analysis_id,project_name,fishery_name,section_num,min_event_date,max_event_date,period,day_type,angler_final,est_cg,model_type,estimate_category,estimate_type,estimate_value,estimate_time_period
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,3,2023-10-02,2023-10-08,40,weekend,Bank,NA,PE,effort,days_open,1,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,3,2023-10-02,2023-10-08,40,weekend,Bank,NA,PE,effort,degrees_freedom,17,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,3,2023-10-02,2023-10-08,40,weekend,Bank,NA,PE,effort,total_effort,974.0467105263159,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,3,2023-10-09,2023-10-15,41,weekday,Bank,NA,PE,effort,number_observations,3,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,3,2023-10-09,2023-10-15,41,weekday,Bank,NA,PE,effort,daily_mean,395.2871539961013,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,3,2023-10-09,2023-10-15,41,weekday,Bank,NA,PE,effort,daily_variance,21396.046605723892,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,3,2023-10-09,2023-10-15,41,weekday,Bank,NA,PE,effort,days_open,3,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,3,2023-10-09,2023-10-15,41,weekday,Bank,NA,PE,effort,degrees_freedom,17,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,3,2023-10-09,2023-10-15,41,weekday,Bank,NA,PE,effort,total_effort,1185.861461988304,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,3,2023-10-09,2023-10-15,41,weekend,Bank,NA,PE,effort,number_observations,1,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,3,2023-10-09,2023-10-15,41,weekend,Bank,NA,PE,effort,daily_mean,322.3088523391813,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,3,2023-10-09,2023-10-15,41,weekend,Bank,NA,PE,effort,daily_variance,0,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,3,2023-10-09,2023-10-15,41,weekend,Bank,NA,PE,effort,days_open,1,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,3,2023-10-09,2023-10-15,41,weekend,Bank,NA,PE,effort,degrees_freedom,17,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,3,2023-10-09,2023-10-15,41,weekend,Bank,NA,PE,effort,total_effort,322.3088523391813,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,3,2023-10-16,2023-10-22,42,weekday,Bank,NA,PE,effort,number_observations,3,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,3,2023-10-16,2023-10-22,42,weekday,Bank,NA,PE,effort,daily_mean,439.2340289961014,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,3,2023-10-16,2023-10-22,42,weekday,Bank,NA,PE,effort,daily_variance,8453.418844442709,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,3,2023-10-16,2023-10-22,42,weekday,Bank,NA,PE,effort,days_open,3,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,3,2023-10-16,2023-10-22,42,weekday,Bank,NA,PE,effort,degrees_freedom,17,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,3,2023-10-16,2023-10-22,42,weekday,Bank,NA,PE,effort,total_effort,1317.7020869883042,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,3,2023-10-16,2023-10-22,42,weekend,Bank,NA,PE,effort,number_observations,1,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,3,2023-10-16,2023-10-22,42,weekend,Bank,NA,PE,effort,daily_mean,346.8950657894736,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,3,2023-10-16,2023-10-22,42,weekend,Bank,NA,PE,effort,daily_variance,0,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,3,2023-10-16,2023-10-22,42,weekend,Bank,NA,PE,effort,days_open,1,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,3,2023-10-16,2023-10-22,42,weekend,Bank,NA,PE,effort,degrees_freedom,17,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,3,2023-10-16,2023-10-22,42,weekend,Bank,NA,PE,effort,total_effort,346.8950657894736,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,3,2023-10-23,2023-10-29,43,weekday,Bank,NA,PE,effort,number_observations,3,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,3,2023-10-23,2023-10-29,43,weekday,Bank,NA,PE,effort,daily_mean,188.49824926900584,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,3,2023-10-23,2023-10-29,43,weekday,Bank,NA,PE,effort,daily_variance,6023.415758066464,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,3,2023-10-23,2023-10-29,43,weekday,Bank,NA,PE,effort,days_open,3,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,3,2023-10-23,2023-10-29,43,weekday,Bank,NA,PE,effort,degrees_freedom,17,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,3,2023-10-23,2023-10-29,43,weekday,Bank,NA,PE,effort,total_effort,565.4947478070176,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,3,2023-10-23,2023-10-29,43,weekend,Bank,NA,PE,effort,number_observations,1,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,3,2023-10-23,2023-10-29,43,weekend,Bank,NA,PE,effort,daily_mean,250.8972222222222,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,3,2023-10-23,2023-10-29,43,weekend,Bank,NA,PE,effort,daily_variance,0,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,3,2023-10-23,2023-10-29,43,weekend,Bank,NA,PE,effort,days_open,1,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,3,2023-10-23,2023-10-29,43,weekend,Bank,NA,PE,effort,degrees_freedom,17,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,3,2023-10-23,2023-10-29,43,weekend,Bank,NA,PE,effort,total_effort,250.8972222222222,week
