fishery_name,year,location,in_batch,in_interviews,status,month,n_batch,n_int_complete,pct_diff,mean_trip_length,mean_hrs_int,ratio
Quillayute fall salmon 2025,2025,boat,TRUE,TRUE,both,11,28,55,-49.09090909090909,6.367460476190476,5.8554545454545455,1.0874408513910143
Quillayute fall salmon 2025,2025,boat,TRUE,TRUE,both,11,28,55,-49.09090909090909,6.766666666666667,5.8554545454545455,1.1556176577136055
Quillayute fall salmon 2025,2025,boat,TRUE,TRUE,both,11,28,55,-49.09090909090909,2.25,5.8554545454545455,0.38425710293432697
Quillayute fall salmon 2025,2025,boat,TRUE,TRUE,both,11,28,55,-49.09090909090909,6.273215,5.8554545454545455,1.0713455208818508
Satsop salmon 2022,2022,bank,TRUE,TRUE,both,10,41,41,0,3.953251951219512,4.0390243902439025,0.9787640700483091
Satsop salmon 2022,2022,bank,TRUE,TRUE,both,10,41,41,0,3.953251951219512,4.0390243902439025,0.9787640700483091
Satsop salmon 2022,2022,bank,TRUE,TRUE,both,11,142,143,-0.6993006993006993,4.220070352112676,4.1562068965517245,1.0153658027982044
Satsop salmon 2022,2022,bank,TRUE,TRUE,both,11,142,143,-0.6993006993006993,4.220070352112676,4.1562068965517245,1.0153658027982044
Satsop salmon 2022,2022,bank,TRUE,TRUE,both,12,38,43,-11.627906976744185,2.6469294736842106,2.9606060606060605,0.8940498734040835
Satsop salmon 2022,2022,bank,TRUE,TRUE,both,12,38,43,-11.627906976744185,2.6469294736842106,2.9606060606060605,0.8940498734040835
Satsop salmon 2022,2022,bank,TRUE,TRUE,both,10,41,41,0,3.953251951219512,4.0390243902439025,0.9787640700483091
Satsop salmon 2022,2022,bank,TRUE,TRUE,both,10,41,41,0,3.953251951219512,4.0390243902439025,0.9787640700483091
Satsop salmon 2022,2022,bank,TRUE,TRUE,both,11,142,143,-0.6993006993006993,4.220070352112676,4.1562068965517245,1.0153658027982044
Satsop salmon 2022,2022,bank,TRUE,TRUE,both,11,142,143,-0.6993006993006993,4.220070352112676,4.1562068965517245,1.0153658027982044
Satsop salmon 2022,2022,bank,TRUE,TRUE,both,12,38,43,-11.627906976744185,2.6469294736842106,2.9606060606060605,0.8940498734040835
Satsop salmon 2022,2022,bank,TRUE,TRUE,both,12,38,43,-11.627906976744185,2.6469294736842106,2.9606060606060605,0.8940498734040835
Satsop salmon 2022,2022,boat,TRUE,TRUE,both,10,32,33,-3.0303030303030303,6.590624375,6.520707070707071,1.010722350127798
Satsop salmon 2022,2022,boat,TRUE,TRUE,both,10,32,33,-3.0303030303030303,6.590624375,6.520707070707071,1.010722350127798
Satsop salmon 2022,2022,boat,TRUE,TRUE,both,11,62,64,-3.125,6.1107527419354835,6.175,0.9895955857385399
Satsop salmon 2022,2022,boat,TRUE,TRUE,both,11,62,64,-3.125,6.1107527419354835,6.175,0.9895955857385399
Satsop salmon 2022,2022,boat,TRUE,TRUE,both,12,6,1,500,5.855555,9.15,0.6399513661202185
Satsop salmon 2022,2022,boat,TRUE,TRUE,both,12,6,1,500,5.855555,9.15,0.6399513661202185
Satsop salmon 2022,2022,boat,TRUE,TRUE,both,10,32,33,-3.0303030303030303,6.590624375,6.520707070707071,1.010722350127798
Satsop salmon 2022,2022,boat,TRUE,TRUE,both,10,32,33,-3.0303030303030303,6.590624375,6.520707070707071,1.010722350127798
Satsop salmon 2022,2022,boat,TRUE,TRUE,both,11,62,64,-3.125,6.1107527419354835,6.175,0.9895955857385399
Satsop salmon 2022,2022,boat,TRUE,TRUE,both,11,62,64,-3.125,6.1107527419354835,6.175,0.9895955857385399
Satsop salmon 2022,2022,boat,TRUE,TRUE,both,12,6,1,500,5.855555,9.15,0.6399513661202185
Satsop salmon 2022,2022,boat,TRUE,TRUE,both,12,6,1,500,5.855555,9.15,0.6399513661202185
Satsop salmon 2023,2023,bank,TRUE,TRUE,both,10,124,123,0.8130081300813008,4.060618225806452,4.011282051282051,1.0122993531478626
Satsop salmon 2023,2023,bank,TRUE,TRUE,both,10,124,123,0.8130081300813008,4.060618225806452,4.011282051282051,1.0122993531478626
Satsop salmon 2023,2023,bank,TRUE,TRUE,both,11,105,110,-4.545454545454546,2.812380666666667,2.6289800995024875,1.0697611089558594
Satsop salmon 2023,2023,bank,TRUE,TRUE,both,11,105,110,-4.545454545454546,2.812380666666667,2.6289800995024875,1.0697611089558594
Satsop salmon 2023,2023,bank,TRUE,TRUE,both,10,124,123,0.8130081300813008,4.060618225806452,4.011282051282051,1.0122993531478626
Satsop salmon 2023,2023,bank,TRUE,TRUE,both,10,124,123,0.8130081300813008,4.060618225806452,4.011282051282051,1.0122993531478626
Satsop salmon 2023,2023,bank,TRUE,TRUE,both,11,105,110,-4.545454545454546,2.812380666666667,2.6289800995024875,1.0697611089558594
Satsop salmon 2023,2023,bank,TRUE,TRUE,both,11,105,110,-4.545454545454546,2.812380666666667,2.6289800995024875,1.0697611089558594
Satsop salmon 2023,2023,boat,TRUE,TRUE,both,10,41,42,-2.380952380952381,6.520325365853658,6.536904761904762,0.9974637237874836
Satsop salmon 2023,2023,boat,TRUE,TRUE,both,10,41,42,-2.380952380952381,6.520325365853658,6.536904761904762,0.9974637237874836
Satsop salmon 2023,2023,boat,TRUE,TRUE,both,11,53,63,-15.873015873015873,5.507233018867924,5.220833333333333,1.054857082624343
Satsop salmon 2023,2023,boat,TRUE,TRUE,both,11,53,63,-15.873015873015873,5.507233018867924,5.220833333333333,1.054857082624343
Satsop salmon 2023,2023,boat,TRUE,TRUE,both,10,41,42,-2.380952380952381,6.520325365853658,6.536904761904762,0.9974637237874836
Satsop salmon 2023,2023,boat,TRUE,TRUE,both,10,41,42,-2.380952380952381,6.520325365853658,6.536904761904762,0.9974637237874836
Satsop salmon 2023,2023,boat,TRUE,TRUE,both,11,53,63,-15.873015873015873,5.507233018867924,5.220833333333333,1.054857082624343
Satsop salmon 2023,2023,boat,TRUE,TRUE,both,11,53,63,-15.873015873015873,5.507233018867924,5.220833333333333,1.054857082624343
Satsop salmon 2024,2024,bank,TRUE,TRUE,both,10,201,216,-6.944444444444445,4.478441094527363,4.384074074074074,1.021524960312907
Satsop salmon 2024,2024,bank,TRUE,TRUE,both,10,201,216,-6.944444444444445,4.478441094527363,4.384074074074074,1.021524960312907
Satsop salmon 2024,2024,bank,TRUE,TRUE,both,11,87,88,-1.1363636363636365,3.548084482758621,3.3315602836879434,1.0649918298434604
Satsop salmon 2024,2024,bank,TRUE,TRUE,both,11,87,88,-1.1363636363636365,3.548084482758621,3.3315602836879434,1.0649918298434604
Satsop salmon 2024,2024,bank,TRUE,TRUE,both,12,28,27,3.7037037037037037,2.6291667857142857,2.408641975308642,1.09155566193161
Satsop salmon 2024,2024,bank,TRUE,TRUE,both,12,28,27,3.7037037037037037,2.6291667857142857,2.408641975308642,1.09155566193161
Satsop salmon 2024,2024,bank,TRUE,TRUE,both,10,201,216,-6.944444444444445,4.478441094527363,4.384074074074074,1.021524960312907
Satsop salmon 2024,2024,bank,TRUE,TRUE,both,10,201,216,-6.944444444444445,4.478441094527363,4.384074074074074,1.021524960312907
Satsop salmon 2024,2024,bank,TRUE,TRUE,both,11,87,88,-1.1363636363636365,3.548084482758621,3.3315602836879434,1.0649918298434604
Satsop salmon 2024,2024,bank,TRUE,TRUE,both,11,87,88,-1.1363636363636365,3.548084482758621,3.3315602836879434,1.0649918298434604
Satsop salmon 2024,2024,bank,TRUE,TRUE,both,12,28,27,3.7037037037037037,2.6291667857142857,2.408641975308642,1.09155566193161
Satsop salmon 2024,2024,bank,TRUE,TRUE,both,12,28,27,3.7037037037037037,2.6291667857142857,2.408641975308642,1.09155566193161
Satsop salmon 2024,2024,boat,TRUE,TRUE,both,10,59,59,0,6.513559322033898,6.46864406779661,1.0069435346521682
Satsop salmon 2024,2024,boat,TRUE,TRUE,both,10,59,59,0,6.513559322033898,6.46864406779661,1.0069435346521682
Satsop salmon 2024,2024,boat,TRUE,TRUE,both,11,56,60,-6.666666666666667,6.138095357142857,6.012777777777778,1.0208418777471258
Satsop salmon 2024,2024,boat,TRUE,TRUE,both,11,56,60,-6.666666666666667,6.138095357142857,6.012777777777778,1.0208418777471258
Satsop salmon 2024,2024,boat,TRUE,TRUE,both,12,19,21,-9.523809523809524,5.37193,5.468253968253968,0.9823848766328012
Satsop salmon 2024,2024,boat,TRUE,TRUE,both,12,19,21,-9.523809523809524,5.37193,5.468253968253968,0.9823848766328012
Satsop salmon 2024,2024,boat,TRUE,TRUE,both,10,59,59,0,6.513559322033898,6.46864406779661,1.0069435346521682
Satsop salmon 2024,2024,boat,TRUE,TRUE,both,10,59,59,0,6.513559322033898,6.46864406779661,1.0069435346521682
Satsop salmon 2024,2024,boat,TRUE,TRUE,both,11,56,60,-6.666666666666667,6.138095357142857,6.012777777777778,1.0208418777471258
Satsop salmon 2024,2024,boat,TRUE,TRUE,both,11,56,60,-6.666666666666667,6.138095357142857,6.012777777777778,1.0208418777471258
Satsop salmon 2024,2024,boat,TRUE,TRUE,both,12,19,21,-9.523809523809524,5.37193,5.468253968253968,0.9823848766328012
Satsop salmon 2024,2024,boat,TRUE,TRUE,both,12,19,21,-9.523809523809524,5.37193,5.468253968253968,0.9823848766328012
Satsop salmon 2025,2025,bank,TRUE,TRUE,both,10,95,100,-5,3.6643856842105262,3.7267628205128207,0.9832623809707023
Satsop salmon 2025,2025,bank,TRUE,TRUE,both,10,95,100,-5,3.6643856842105262,3.7267628205128207,0.9832623809707023
Satsop salmon 2025,2025,bank,TRUE,TRUE,both,11,83,82,1.2195121951219512,3.2200809638554215,3.1112359550561797,1.0349844918134075
Satsop salmon 2025,2025,bank,TRUE,TRUE,both,11,83,82,1.2195121951219512,3.2200809638554215,3.1112359550561797,1.0349844918134075
Satsop salmon 2025,2025,bank,TRUE,TRUE,both,12,16,17,-5.882352941176471,2.169791875,2.2294117647058824,0.9732575692612137
Satsop salmon 2025,2025,bank,TRUE,TRUE,both,12,16,17,-5.882352941176471,2.169791875,2.2294117647058824,0.9732575692612137
Satsop salmon 2025,2025,bank,TRUE,TRUE,both,10,95,100,-5,3.6643856842105262,3.7267628205128207,0.9832623809707023
Satsop salmon 2025,2025,bank,TRUE,TRUE,both,10,95,100,-5,3.6643856842105262,3.7267628205128207,0.9832623809707023
Satsop salmon 2025,2025,bank,TRUE,TRUE,both,11,83,82,1.2195121951219512,3.2200809638554215,3.1112359550561797,1.0349844918134075
Satsop salmon 2025,2025,bank,TRUE,TRUE,both,11,83,82,1.2195121951219512,3.2200809638554215,3.1112359550561797,1.0349844918134075
Satsop salmon 2025,2025,bank,TRUE,TRUE,both,12,16,17,-5.882352941176471,2.169791875,2.2294117647058824,0.9732575692612137
Satsop salmon 2025,2025,bank,TRUE,TRUE,both,12,16,17,-5.882352941176471,2.169791875,2.2294117647058824,0.9732575692612137
Satsop salmon 2025,2025,boat,TRUE,TRUE,both,10,40,36,11.11111111111111,6.38583375,6.5,0.9824359615384615
Satsop salmon 2025,2025,boat,TRUE,TRUE,both,10,40,36,11.11111111111111,6.38583375,6.5,0.9824359615384615
Satsop salmon 2025,2025,boat,TRUE,TRUE,both,11,69,72,-4.166666666666667,5.9285033333333335,5.848611111111111,1.0136600332462598
Satsop salmon 2025,2025,boat,TRUE,TRUE,both,11,69,72,-4.166666666666667,5.9285033333333335,5.848611111111111,1.0136600332462598
Satsop salmon 2025,2025,boat,TRUE,TRUE,both,12,12,12,0,5.333334166666667,5.333333333333333,1.00000015625
Satsop salmon 2025,2025,boat,TRUE,TRUE,both,12,12,12,0,5.333334166666667,5.333333333333333,1.00000015625
Satsop salmon 2025,2025,boat,TRUE,TRUE,both,10,40,36,11.11111111111111,6.38583375,6.5,0.9824359615384615
Satsop salmon 2025,2025,boat,TRUE,TRUE,both,10,40,36,11.11111111111111,6.38583375,6.5,0.9824359615384615
Satsop salmon 2025,2025,boat,TRUE,TRUE,both,11,69,72,-4.166666666666667,5.9285033333333335,5.848611111111111,1.0136600332462598
Satsop salmon 2025,2025,boat,TRUE,TRUE,both,11,69,72,-4.166666666666667,5.9285033333333335,5.848611111111111,1.0136600332462598
Satsop salmon 2025,2025,boat,TRUE,TRUE,both,12,12,12,0,5.333334166666667,5.333333333333333,1.00000015625
Satsop salmon 2025,2025,boat,TRUE,TRUE,both,12,12,12,0,5.333334166666667,5.333333333333333,1.00000015625
Skagit fall salmon 2022,2022,bank,TRUE,TRUE,both,9,88,98,-10.204081632653061,3.0863642045454545,2.297507331378299,1.343353364924373
Skagit fall salmon 2022,2022,bank,TRUE,TRUE,both,9,88,98,-10.204081632653061,3.0863642045454545,2.297507331378299,1.343353364924373
Skagit fall salmon 2022,2022,bank,TRUE,TRUE,both,10,81,93,-12.903225806451612,2.7979422222222223,2.346004993757803,1.1926412048000425
Skagit fall salmon 2022,2022,bank,TRUE,TRUE,both,10,81,93,-12.903225806451612,2.7979422222222223,2.346004993757803,1.1926412048000425
Skagit fall salmon 2022,2022,bank,TRUE,TRUE,both,11,30,32,-6.25,2.422222,1.8006734006734006,1.3451756432311146
Skagit fall salmon 2022,2022,bank,TRUE,TRUE,both,11,30,32,-6.25,2.422222,1.8006734006734006,1.3451756432311146
Skagit fall salmon 2022,2022,bank,TRUE,TRUE,both,9,88,98,-10.204081632653061,3.0863642045454545,2.297507331378299,1.343353364924373
Skagit fall salmon 2022,2022,bank,TRUE,TRUE,both,9,88,98,-10.204081632653061,3.0863642045454545,2.297507331378299,1.343353364924373
Skagit fall salmon 2022,2022,bank,TRUE,TRUE,both,10,81,93,-12.903225806451612,2.7979422222222223,2.346004993757803,1.1926412048000425
Skagit fall salmon 2022,2022,bank,TRUE,TRUE,both,10,81,93,-12.903225806451612,2.7979422222222223,2.346004993757803,1.1926412048000425
Skagit fall salmon 2022,2022,bank,TRUE,TRUE,both,11,30,32,-6.25,2.422222,1.8006734006734006,1.3451756432311146
Skagit fall salmon 2022,2022,bank,TRUE,TRUE,both,11,30,32,-6.25,2.422222,1.8006734006734006,1.3451756432311146
Skagit fall salmon 2022,2022,boat,TRUE,TRUE,both,9,459,478,-3.9748953974895396,4.999019694989107,4.969193989071038,1.0060021214675188
Skagit fall salmon 2022,2022,boat,TRUE,TRUE,both,9,459,478,-3.9748953974895396,4.999019694989107,4.969193989071038,1.0060021214675188
Skagit fall salmon 2022,2022,boat,TRUE,TRUE,both,10,393,405,-2.962962962962963,5.551950865139949,5.522753267973856,1.0052867828326513
Skagit fall salmon 2022,2022,boat,TRUE,TRUE,both,10,393,405,-2.962962962962963,5.551950865139949,5.522753267973856,1.0052867828326513
Skagit fall salmon 2022,2022,boat,TRUE,TRUE,both,11,88,91,-3.2967032967032965,4.985605909090909,4.956410256410257,1.0058904834689366
Skagit fall salmon 2022,2022,boat,TRUE,TRUE,both,11,88,91,-3.2967032967032965,4.985605909090909,4.956410256410257,1.0058904834689366
Skagit fall salmon 2022,2022,boat,TRUE,TRUE,both,9,459,478,-3.9748953974895396,4.999019694989107,4.969193989071038,1.0060021214675188
Skagit fall salmon 2022,2022,boat,TRUE,TRUE,both,9,459,478,-3.9748953974895396,4.999019694989107,4.969193989071038,1.0060021214675188
Skagit fall salmon 2022,2022,boat,TRUE,TRUE,both,10,393,405,-2.962962962962963,5.551950865139949,5.522753267973856,1.0052867828326513
Skagit fall salmon 2022,2022,boat,TRUE,TRUE,both,10,393,405,-2.962962962962963,5.551950865139949,5.522753267973856,1.0052867828326513
Skagit fall salmon 2022,2022,boat,TRUE,TRUE,both,11,88,91,-3.2967032967032965,4.985605909090909,4.956410256410257,1.0058904834689366
Skagit fall salmon 2022,2022,boat,TRUE,TRUE,both,11,88,91,-3.2967032967032965,4.985605909090909,4.956410256410257,1.0058904834689366
Skagit fall salmon 2023,2023,bank,TRUE,TRUE,both,8,37,48,-22.916666666666668,2.486937027027027,2.2225753871230642,1.1189438349023366
Skagit fall salmon 2023,2023,bank,TRUE,TRUE,both,8,37,48,-22.916666666666668,2.486937027027027,2.2225753871230642,1.1189438349023366
Skagit fall salmon 2023,2023,bank,TRUE,TRUE,both,9,119,143,-16.783216783216783,2.7308125210084033,2.236004016064257,1.2212914204935519
Skagit fall salmon 2023,2023,bank,TRUE,TRUE,both,9,119,143,-16.783216783216783,2.7308125210084033,2.236004016064257,1.2212914204935519
Skagit fall salmon 2023,2023,bank,TRUE,TRUE,both,10,100,109,-8.256880733944953,3.1226664,2.310904761904762,1.351274380267469
Skagit fall salmon 2023,2023,bank,TRUE,TRUE,both,10,100,109,-8.256880733944953,3.1226664,2.310904761904762,1.351274380267469
Skagit fall salmon 2023,2023,bank,TRUE,TRUE,both,11,42,52,-19.23076923076923,2.4670633333333334,2.095253863134658,1.1774531844281726
Skagit fall salmon 2023,2023,bank,TRUE,TRUE,both,11,42,52,-19.23076923076923,2.4670633333333334,2.095253863134658,1.1774531844281726
Skagit fall salmon 2023,2023,bank,TRUE,TRUE,both,8,37,48,-22.916666666666668,2.486937027027027,2.2225753871230642,1.1189438349023366
Skagit fall salmon 2023,2023,bank,TRUE,TRUE,both,8,37,48,-22.916666666666668,2.486937027027027,2.2225753871230642,1.1189438349023366
Skagit fall salmon 2023,2023,bank,TRUE,TRUE,both,9,119,143,-16.783216783216783,2.7308125210084033,2.236004016064257,1.2212914204935519
Skagit fall salmon 2023,2023,bank,TRUE,TRUE,both,9,119,143,-16.783216783216783,2.7308125210084033,2.236004016064257,1.2212914204935519
Skagit fall salmon 2023,2023,bank,TRUE,TRUE,both,10,100,109,-8.256880733944953,3.1226664,2.310904761904762,1.351274380267469
Skagit fall salmon 2023,2023,bank,TRUE,TRUE,both,10,100,109,-8.256880733944953,3.1226664,2.310904761904762,1.351274380267469
Skagit fall salmon 2023,2023,bank,TRUE,TRUE,both,11,42,52,-19.23076923076923,2.4670633333333334,2.095253863134658,1.1774531844281726
Skagit fall salmon 2023,2023,bank,TRUE,TRUE,both,11,42,52,-19.23076923076923,2.4670633333333334,2.095253863134658,1.1774531844281726
Skagit fall salmon 2023,2023,boat,TRUE,TRUE,both,8,179,179,0,3.853072513966481,3.842792792792793,1.002675065174726
Skagit fall salmon 2023,2023,boat,TRUE,TRUE,both,8,179,179,0,3.853072513966481,3.842792792792793,1.002675065174726
Skagit fall salmon 2023,2023,boat,TRUE,TRUE,both,9,394,384,2.6041666666666665,4.465355304568528,4.35166251039069,1.0261262894138432
Skagit fall salmon 2023,2023,boat,TRUE,TRUE,both,9,394,384,2.6041666666666665,4.465355304568528,4.35166251039069,1.0261262894138432
Skagit fall salmon 2023,2023,boat,TRUE,TRUE,both,10,347,347,0,4.658501412103746,4.671095238095238,0.9973038815631968
Skagit fall salmon 2023,2023,boat,TRUE,TRUE,both,10,347,347,0,4.658501412103746,4.671095238095238,0.9973038815631968
Skagit fall salmon 2023,2023,boat,TRUE,TRUE,both,11,48,50,-4,4.510416666666667,4.351234567901234,1.0365832032912472
Skagit fall salmon 2023,2023,boat,TRUE,TRUE,both,11,48,50,-4,4.510416666666667,4.351234567901234,1.0365832032912472
Skagit fall salmon 2023,2023,boat,TRUE,TRUE,both,8,179,179,0,3.853072513966481,3.842792792792793,1.002675065174726
Skagit fall salmon 2023,2023,boat,TRUE,TRUE,both,8,179,179,0,3.853072513966481,3.842792792792793,1.002675065174726
Skagit fall salmon 2023,2023,boat,TRUE,TRUE,both,9,394,384,2.6041666666666665,4.465355304568528,4.35166251039069,1.0261262894138432
Skagit fall salmon 2023,2023,boat,TRUE,TRUE,both,9,394,384,2.6041666666666665,4.465355304568528,4.35166251039069,1.0261262894138432
Skagit fall salmon 2023,2023,boat,TRUE,TRUE,both,10,347,347,0,4.658501412103746,4.671095238095238,0.9973038815631968
Skagit fall salmon 2023,2023,boat,TRUE,TRUE,both,10,347,347,0,4.658501412103746,4.671095238095238,0.9973038815631968
Skagit fall salmon 2023,2023,boat,TRUE,TRUE,both,11,48,50,-4,4.510416666666667,4.351234567901234,1.0365832032912472
Skagit fall salmon 2023,2023,boat,TRUE,TRUE,both,11,48,50,-4,4.510416666666667,4.351234567901234,1.0365832032912472
Skagit fall salmon 2024,2024,bank,TRUE,TRUE,both,9,154,172,-10.465116279069768,3.2106062987012987,2.2673938336242,1.4159896931401055
Skagit fall salmon 2024,2024,bank,TRUE,TRUE,both,9,154,172,-10.465116279069768,3.2106062987012987,2.2673938336242,1.4159896931401055
Skagit fall salmon 2024,2024,bank,TRUE,TRUE,both,10,82,92,-10.869565217391305,2.6697160975609755,2.161575408261287,1.2350788630170544
Skagit fall salmon 2024,2024,bank,TRUE,TRUE,both,10,82,92,-10.869565217391305,2.6697160975609755,2.161575408261287,1.2350788630170544
Skagit fall salmon 2024,2024,bank,TRUE,TRUE,both,11,53,57,-7.017543859649122,2.510062641509434,2.198440545808967,1.1417468833962932
Skagit fall salmon 2024,2024,bank,TRUE,TRUE,both,11,53,57,-7.017543859649122,2.510062641509434,2.198440545808967,1.1417468833962932
Skagit fall salmon 2024,2024,bank,TRUE,TRUE,both,9,154,172,-10.465116279069768,3.2106062987012987,2.2673938336242,1.4159896931401055
Skagit fall salmon 2024,2024,bank,TRUE,TRUE,both,9,154,172,-10.465116279069768,3.2106062987012987,2.2673938336242,1.4159896931401055
Skagit fall salmon 2024,2024,bank,TRUE,TRUE,both,10,82,92,-10.869565217391305,2.6697160975609755,2.161575408261287,1.2350788630170544
Skagit fall salmon 2024,2024,bank,TRUE,TRUE,both,10,82,92,-10.869565217391305,2.6697160975609755,2.161575408261287,1.2350788630170544
Skagit fall salmon 2024,2024,bank,TRUE,TRUE,both,11,53,57,-7.017543859649122,2.510062641509434,2.198440545808967,1.1417468833962932
