license_year,region,system,stream,stream_code,species,calendar_year,calendar_month,harvest_count
2016,Columbia - Middle,Mid Columbia,Columbia Bonneville Dam to The Dalles Dam,527,Jackchin,2016,12,0
2016,Columbia - Middle,Mid Columbia,Columbia Bonneville Dam to The Dalles Dam,527,Jackchin,2017,1,0
2016,Columbia - Middle,Mid Columbia,Columbia Bonneville Dam to The Dalles Dam,527,Jackchin,2017,2,0
2016,Columbia - Middle,Mid Columbia,Columbia Bonneville Dam to The Dalles Dam,527,Jackchin,2017,3,0
2016,Columbia - Middle,Mid Columbia,Columbia Bonneville Dam to The Dalles Dam,527,Jackcoho,2016,4,0
2016,Columbia - Middle,Mid Columbia,Columbia Bonneville Dam to The Dalles Dam,527,Jackcoho,2016,5,0
2016,Columbia - Middle,Mid Columbia,Columbia Bonneville Dam to The Dalles Dam,527,Jackcoho,2016,6,0
2016,Columbia - Middle,Mid Columbia,Columbia Bonneville Dam to The Dalles Dam,527,Jackcoho,2016,7,0
2016,Columbia - Middle,Mid Columbia,Columbia Bonneville Dam to The Dalles Dam,527,Jackcoho,2016,8,0
2016,Columbia - Middle,Mid Columbia,Columbia Bonneville Dam to The Dalles Dam,527,Jackcoho,2016,9,28
2016,Columbia - Middle,Mid Columbia,Columbia Bonneville Dam to The Dalles Dam,527,Jackcoho,2016,10,9
2016,Columbia - Middle,Mid Columbia,Columbia Bonneville Dam to The Dalles Dam,527,Jackcoho,2016,11,0
2016,Columbia - Middle,Mid Columbia,Columbia Bonneville Dam to The Dalles Dam,527,Jackcoho,2016,12,0
2016,Columbia - Middle,Mid Columbia,Columbia Bonneville Dam to The Dalles Dam,527,Jackcoho,2017,1,0
2016,Columbia - Middle,Mid Columbia,Columbia Bonneville Dam to The Dalles Dam,527,Jackcoho,2017,2,0
2016,Columbia - Middle,Mid Columbia,Columbia Bonneville Dam to The Dalles Dam,527,Jackcoho,2017,3,0
2016,Columbia - Middle,Mid Columbia,Columbia The Dalles Dam to John Day Dam,529,Chinook,2016,4,199
2016,Columbia - Middle,Mid Columbia,Columbia The Dalles Dam to John Day Dam,529,Chinook,2016,5,569
2016,Columbia - Middle,Mid Columbia,Columbia The Dalles Dam to John Day Dam,529,Chinook,2016,6,9
2016,Columbia - Middle,Mid Columbia,Columbia The Dalles Dam to John Day Dam,529,Chinook,2016,7,28
2016,Columbia - Middle,Mid Columbia,Columbia The Dalles Dam to John Day Dam,529,Chinook,2016,8,237
2016,Columbia - Middle,Mid Columbia,Columbia The Dalles Dam to John Day Dam,529,Chinook,2016,9,1299
2016,Columbia - Middle,Mid Columbia,Columbia The Dalles Dam to John Day Dam,529,Chinook,2016,10,123
2016,Columbia - Middle,Mid Columbia,Columbia The Dalles Dam to John Day Dam,529,Chinook,2016,11,0
2016,Columbia - Middle,Mid Columbia,Columbia The Dalles Dam to John Day Dam,529,Chinook,2016,12,0
2016,Columbia - Middle,Mid Columbia,Columbia The Dalles Dam to John Day Dam,529,Chinook,2017,1,0
2016,Columbia - Middle,Mid Columbia,Columbia The Dalles Dam to John Day Dam,529,Chinook,2017,2,0
2016,Columbia - Middle,Mid Columbia,Columbia The Dalles Dam to John Day Dam,529,Chinook,2017,3,0
2016,Columbia - Middle,Mid Columbia,Columbia The Dalles Dam to John Day Dam,529,Coho,2016,4,0
2016,Columbia - Middle,Mid Columbia,Columbia The Dalles Dam to John Day Dam,529,Coho,2016,5,0
2016,Columbia - Middle,Mid Columbia,Columbia The Dalles Dam to John Day Dam,529,Coho,2016,6,0
2016,Columbia - Middle,Mid Columbia,Columbia The Dalles Dam to John Day Dam,529,Coho,2016,7,0
2016,Columbia - Middle,Mid Columbia,Columbia The Dalles Dam to John Day Dam,529,Coho,2016,8,0
2016,Columbia - Middle,Mid Columbia,Columbia The Dalles Dam to John Day Dam,529,Coho,2016,9,29
2016,Columbia - Middle,Mid Columbia,Columbia The Dalles Dam to John Day Dam,529,Coho,2016,10,28
2016,Columbia - Middle,Mid Columbia,Columbia The Dalles Dam to John Day Dam,529,Coho,2016,11,0
2016,Columbia - Middle,Mid Columbia,Columbia The Dalles Dam to John Day Dam,529,Coho,2016,12,0
2016,Columbia - Middle,Mid Columbia,Columbia The Dalles Dam to John Day Dam,529,Coho,2017,1,0
2016,Columbia - Middle,Mid Columbia,Columbia The Dalles Dam to John Day Dam,529,Coho,2017,2,0
2016,Columbia - Middle,Mid Columbia,Columbia The Dalles Dam to John Day Dam,529,Coho,2017,3,0
2016,Columbia - Middle,Mid Columbia,Columbia The Dalles Dam to John Day Dam,529,Sockeye,2016,4,0
2016,Columbia - Middle,Mid Columbia,Columbia The Dalles Dam to John Day Dam,529,Sockeye,2016,5,0
2016,Columbia - Middle,Mid Columbia,Columbia The Dalles Dam to John Day Dam,529,Sockeye,2016,6,0
2016,Columbia - Middle,Mid Columbia,Columbia The Dalles Dam to John Day Dam,529,Sockeye,2016,7,19
2016,Columbia - Middle,Mid Columbia,Columbia The Dalles Dam to John Day Dam,529,Sockeye,2016,8,0
2016,Columbia - Middle,Mid Columbia,Columbia The Dalles Dam to John Day Dam,529,Sockeye,2016,9,0
2016,Columbia - Middle,Mid Columbia,Columbia The Dalles Dam to John Day Dam,529,Sockeye,2016,10,0
2016,Columbia - Middle,Mid Columbia,Columbia The Dalles Dam to John Day Dam,529,Sockeye,2016,11,0
2016,Columbia - Middle,Mid Columbia,Columbia The Dalles Dam to John Day Dam,529,Sockeye,2016,12,0
2016,Columbia - Middle,Mid Columbia,Columbia The Dalles Dam to John Day Dam,529,Sockeye,2017,1,0
2016,Columbia - Middle,Mid Columbia,Columbia The Dalles Dam to John Day Dam,529,Sockeye,2017,2,0
2016,Columbia - Middle,Mid Columbia,Columbia The Dalles Dam to John Day Dam,529,Sockeye,2017,3,0
2016,Columbia - Middle,Mid Columbia,Columbia The Dalles Dam to John Day Dam,529,Jackchin,2016,4,9
2016,Columbia - Middle,Mid Columbia,Columbia The Dalles Dam to John Day Dam,529,Jackchin,2016,5,57
2016,Columbia - Middle,Mid Columbia,Columbia The Dalles Dam to John Day Dam,529,Jackchin,2016,6,0
2016,Columbia - Middle,Mid Columbia,Columbia The Dalles Dam to John Day Dam,529,Jackchin,2016,7,0
2016,Columbia - Middle,Mid Columbia,Columbia The Dalles Dam to John Day Dam,529,Jackchin,2016,8,9
2016,Columbia - Middle,Mid Columbia,Columbia The Dalles Dam to John Day Dam,529,Jackchin,2016,9,47
2016,Columbia - Middle,Mid Columbia,Columbia The Dalles Dam to John Day Dam,529,Jackchin,2016,10,0
2016,Columbia - Middle,Mid Columbia,Columbia The Dalles Dam to John Day Dam,529,Jackchin,2016,11,0
2016,Columbia - Middle,Mid Columbia,Columbia The Dalles Dam to John Day Dam,529,Jackchin,2016,12,0
2016,Columbia - Middle,Mid Columbia,Columbia The Dalles Dam to John Day Dam,529,Jackchin,2017,1,0
2016,Columbia - Middle,Mid Columbia,Columbia The Dalles Dam to John Day Dam,529,Jackchin,2017,2,0
2016,Columbia - Middle,Mid Columbia,Columbia The Dalles Dam to John Day Dam,529,Jackchin,2017,3,0
2016,Columbia - Middle,Mid Columbia,Columbia The Dalles Dam to John Day Dam,529,Jackcoho,2016,4,9
2016,Columbia - Middle,Mid Columbia,Columbia The Dalles Dam to John Day Dam,529,Jackcoho,2016,5,9
2016,Columbia - Middle,Mid Columbia,Columbia The Dalles Dam to John Day Dam,529,Jackcoho,2016,6,0
2016,Columbia - Middle,Mid Columbia,Columbia The Dalles Dam to John Day Dam,529,Jackcoho,2016,7,0
2016,Columbia - Middle,Mid Columbia,Columbia The Dalles Dam to John Day Dam,529,Jackcoho,2016,8,0
2016,Columbia - Middle,Mid Columbia,Columbia The Dalles Dam to John Day Dam,529,Jackcoho,2016,9,0
2016,Columbia - Middle,Mid Columbia,Columbia The Dalles Dam to John Day Dam,529,Jackcoho,2016,10,0
2016,Columbia - Middle,Mid Columbia,Columbia The Dalles Dam to John Day Dam,529,Jackcoho,2016,11,0
2016,Columbia - Middle,Mid Columbia,Columbia The Dalles Dam to John Day Dam,529,Jackcoho,2016,12,0
2016,Columbia - Middle,Mid Columbia,Columbia The Dalles Dam to John Day Dam,529,Jackcoho,2017,1,0
2016,Columbia - Middle,Mid Columbia,Columbia The Dalles Dam to John Day Dam,529,Jackcoho,2017,2,0
2016,Columbia - Middle,Mid Columbia,Columbia The Dalles Dam to John Day Dam,529,Jackcoho,2017,3,0
2016,Columbia - Middle,Mid Columbia,Columbia John Day Dam to McNary Dam,531,Chinook,2016,4,19
2016,Columbia - Middle,Mid Columbia,Columbia John Day Dam to McNary Dam,531,Chinook,2016,5,114
2016,Columbia - Middle,Mid Columbia,Columbia John Day Dam to McNary Dam,531,Chinook,2016,6,9
2016,Columbia - Middle,Mid Columbia,Columbia John Day Dam to McNary Dam,531,Chinook,2016,7,0
2016,Columbia - Middle,Mid Columbia,Columbia John Day Dam to McNary Dam,531,Chinook,2016,8,9
2016,Columbia - Middle,Mid Columbia,Columbia John Day Dam to McNary Dam,531,Chinook,2016,9,66
2016,Columbia - Middle,Mid Columbia,Columbia John Day Dam to McNary Dam,531,Chinook,2016,10,47
2016,Columbia - Middle,Mid Columbia,Columbia John Day Dam to McNary Dam,531,Chinook,2016,11,0
2016,Columbia - Middle,Mid Columbia,Columbia John Day Dam to McNary Dam,531,Chinook,2016,12,0
2016,Columbia - Middle,Mid Columbia,Columbia John Day Dam to McNary Dam,531,Chinook,2017,1,0
2016,Columbia - Middle,Mid Columbia,Columbia John Day Dam to McNary Dam,531,Chinook,2017,2,0
2016,Columbia - Middle,Mid Columbia,Columbia John Day Dam to McNary Dam,531,Chinook,2017,3,0
2016,Columbia - Middle,Mid Columbia,Columbia John Day Dam to McNary Dam,531,Coho,2016,4,0
2016,Columbia - Middle,Mid Columbia,Columbia John Day Dam to McNary Dam,531,Coho,2016,5,0
2016,Columbia - Middle,Mid Columbia,Columbia John Day Dam to McNary Dam,531,Coho,2016,6,0
2016,Columbia - Middle,Mid Columbia,Columbia John Day Dam to McNary Dam,531,Coho,2016,7,0
2016,Columbia - Middle,Mid Columbia,Columbia John Day Dam to McNary Dam,531,Coho,2016,8,0
2016,Columbia - Middle,Mid Columbia,Columbia John Day Dam to McNary Dam,531,Coho,2016,9,0
2016,Columbia - Middle,Mid Columbia,Columbia John Day Dam to McNary Dam,531,Coho,2016,10,28
2016,Columbia - Middle,Mid Columbia,Columbia John Day Dam to McNary Dam,531,Coho,2016,11,0
2016,Columbia - Middle,Mid Columbia,Columbia John Day Dam to McNary Dam,531,Coho,2016,12,0
2016,Columbia - Middle,Mid Columbia,Columbia John Day Dam to McNary Dam,531,Coho,2017,1,0
2016,Columbia - Middle,Mid Columbia,Columbia John Day Dam to McNary Dam,531,Coho,2017,2,0
2016,Columbia - Middle,Mid Columbia,Columbia John Day Dam to McNary Dam,531,Coho,2017,3,0
2016,Columbia - Middle,Mid Columbia,Columbia John Day Dam to McNary Dam,531,Jackchin,2016,4,0
2016,Columbia - Middle,Mid Columbia,Columbia John Day Dam to McNary Dam,531,Jackchin,2016,5,19
2016,Columbia - Middle,Mid Columbia,Columbia John Day Dam to McNary Dam,531,Jackchin,2016,6,0
2016,Columbia - Middle,Mid Columbia,Columbia John Day Dam to McNary Dam,531,Jackchin,2016,7,0
2016,Columbia - Middle,Mid Columbia,Columbia John Day Dam to McNary Dam,531,Jackchin,2016,8,0
2016,Columbia - Middle,Mid Columbia,Columbia John Day Dam to McNary Dam,531,Jackchin,2016,9,9
2016,Columbia - Middle,Mid Columbia,Columbia John Day Dam to McNary Dam,531,Jackchin,2016,10,0
2016,Columbia - Middle,Mid Columbia,Columbia John Day Dam to McNary Dam,531,Jackchin,2016,11,0
2016,Columbia - Middle,Mid Columbia,Columbia John Day Dam to McNary Dam,531,Jackchin,2016,12,0
2016,Columbia - Middle,Mid Columbia,Columbia John Day Dam to McNary Dam,531,Jackchin,2017,1,0
2016,Columbia - Middle,Mid Columbia,Columbia John Day Dam to McNary Dam,531,Jackchin,2017,2,0
2016,Columbia - Middle,Mid Columbia,Columbia John Day Dam to McNary Dam,531,Jackchin,2017,3,0
2016,Columbia - Middle,Mid Columbia,Columbia John Day Dam to McNary Dam,531,Jackcoho,2016,4,0
2016,Columbia - Middle,Mid Columbia,Columbia John Day Dam to McNary Dam,531,Jackcoho,2016,5,0
2016,Columbia - Middle,Mid Columbia,Columbia John Day Dam to McNary Dam,531,Jackcoho,2016,6,0
2016,Columbia - Middle,Mid Columbia,Columbia John Day Dam to McNary Dam,531,Jackcoho,2016,7,0
2016,Columbia - Middle,Mid Columbia,Columbia John Day Dam to McNary Dam,531,Jackcoho,2016,8,0
2016,Columbia - Middle,Mid Columbia,Columbia John Day Dam to McNary Dam,531,Jackcoho,2016,9,19
2016,Columbia - Middle,Mid Columbia,Columbia John Day Dam to McNary Dam,531,Jackcoho,2016,10,0
2016,Columbia - Middle,Mid Columbia,Columbia John Day Dam to McNary Dam,531,Jackcoho,2016,11,0
2016,Columbia - Middle,Mid Columbia,Columbia John Day Dam to McNary Dam,531,Jackcoho,2016,12,0
2016,Columbia - Middle,Mid Columbia,Columbia John Day Dam to McNary Dam,531,Jackcoho,2017,1,0
2016,Columbia - Middle,Mid Columbia,Columbia John Day Dam to McNary Dam,531,Jackcoho,2017,2,0
2016,Columbia - Middle,Mid Columbia,Columbia John Day Dam to McNary Dam,531,Jackcoho,2017,3,0
2016,Columbia - Middle,Wind R. System,Wind River above Shipherd Falls,677,Chinook,2016,4,10
2016,Columbia - Middle,Wind R. System,Wind River above Shipherd Falls,677,Chinook,2016,5,649
2016,Columbia - Middle,Wind R. System,Wind River above Shipherd Falls,677,Chinook,2016,6,126
2016,Columbia - Middle,Wind R. System,Wind River above Shipherd Falls,677,Chinook,2016,7,0
2016,Columbia - Middle,Wind R. System,Wind River above Shipherd Falls,677,Chinook,2016,8,0
2016,Columbia - Middle,Wind R. System,Wind River above Shipherd Falls,677,Chinook,2016,9,0
2016,Columbia - Middle,Wind R. System,Wind River above Shipherd Falls,677,Chinook,2016,10,10
2016,Columbia - Middle,Wind R. System,Wind River above Shipherd Falls,677,Chinook,2016,11,0
2016,Columbia - Middle,Wind R. System,Wind River above Shipherd Falls,677,Chinook,2016,12,0
2016,Columbia - Middle,Wind R. System,Wind River above Shipherd Falls,677,Chinook,2017,1,0
2016,Columbia - Middle,Wind R. System,Wind River above Shipherd Falls,677,Chinook,2017,2,0
2016,Columbia - Middle,Wind R. System,Wind River above Shipherd Falls,677,Chinook,2017,3,0
2016,Columbia - Middle,Wind R. System,Wind River above Shipherd Falls,677,Coho,2016,4,0
2016,Columbia - Middle,Wind R. System,Wind River above Shipherd Falls,677,Coho,2016,5,0
2016,Columbia - Middle,Wind R. System,Wind River above Shipherd Falls,677,Coho,2016,6,0
2016,Columbia - Middle,Wind R. System,Wind River above Shipherd Falls,677,Coho,2016,7,0
2016,Columbia - Middle,Wind R. System,Wind River above Shipherd Falls,677,Coho,2016,8,0
2016,Columbia - Middle,Wind R. System,Wind River above Shipherd Falls,677,Coho,2016,9,19
2016,Columbia - Middle,Wind R. System,Wind River above Shipherd Falls,677,Coho,2016,10,0
2016,Columbia - Middle,Wind R. System,Wind River above Shipherd Falls,677,Coho,2016,11,0
2016,Columbia - Middle,Wind R. System,Wind River above Shipherd Falls,677,Coho,2016,12,0
2016,Columbia - Middle,Wind R. System,Wind River above Shipherd Falls,677,Coho,2017,1,0
2016,Columbia - Middle,Wind R. System,Wind River above Shipherd Falls,677,Coho,2017,2,0
2016,Columbia - Middle,Wind R. System,Wind River above Shipherd Falls,677,Coho,2017,3,0
2016,Columbia - Middle,Wind R. System,Wind River above Shipherd Falls,677,Jackchin,2016,4,0
2016,Columbia - Middle,Wind R. System,Wind River above Shipherd Falls,677,Jackchin,2016,5,39
2016,Columbia - Middle,Wind R. System,Wind River above Shipherd Falls,677,Jackchin,2016,6,0
2016,Columbia - Middle,Wind R. System,Wind River above Shipherd Falls,677,Jackchin,2016,7,0
2016,Columbia - Middle,Wind R. System,Wind River above Shipherd Falls,677,Jackchin,2016,8,0
2016,Columbia - Middle,Wind R. System,Wind River above Shipherd Falls,677,Jackchin,2016,9,0
2016,Columbia - Middle,Wind R. System,Wind River above Shipherd Falls,677,Jackchin,2016,10,0
2016,Columbia - Middle,Wind R. System,Wind River above Shipherd Falls,677,Jackchin,2016,11,0
2016,Columbia - Middle,Wind R. System,Wind River above Shipherd Falls,677,Jackchin,2016,12,0
2016,Columbia - Middle,Wind R. System,Wind River above Shipherd Falls,677,Jackchin,2017,1,0
2016,Columbia - Middle,Wind R. System,Wind River above Shipherd Falls,677,Jackchin,2017,2,0
2016,Columbia - Middle,Wind R. System,Wind River above Shipherd Falls,677,Jackchin,2017,3,0
2016,Columbia - Middle,Wind R. System,Wind River below Shipherd Falls,680,Chinook,2016,4,968
2016,Columbia - Middle,Wind R. System,Wind River below Shipherd Falls,680,Chinook,2016,5,1791
2016,Columbia - Middle,Wind R. System,Wind River below Shipherd Falls,680,Chinook,2016,6,29
2016,Columbia - Middle,Wind R. System,Wind River below Shipherd Falls,680,Chinook,2016,7,0
2016,Columbia - Middle,Wind R. System,Wind River below Shipherd Falls,680,Chinook,2016,8,48
2016,Columbia - Middle,Wind R. System,Wind River below Shipherd Falls,680,Chinook,2016,9,145
2016,Columbia - Middle,Wind R. System,Wind River below Shipherd Falls,680,Chinook,2016,10,39
2016,Columbia - Middle,Wind R. System,Wind River below Shipherd Falls,680,Chinook,2016,11,0
2016,Columbia - Middle,Wind R. System,Wind River below Shipherd Falls,680,Chinook,2016,12,0
2016,Columbia - Middle,Wind R. System,Wind River below Shipherd Falls,680,Chinook,2017,1,0
2016,Columbia - Middle,Wind R. System,Wind River below Shipherd Falls,680,Chinook,2017,2,0
2016,Columbia - Middle,Wind R. System,Wind River below Shipherd Falls,680,Chinook,2017,3,0
2016,Columbia - Middle,Wind R. System,Wind River below Shipherd Falls,680,Coho,2016,4,10
2016,Columbia - Middle,Wind R. System,Wind River below Shipherd Falls,680,Coho,2016,5,0
2016,Columbia - Middle,Wind R. System,Wind River below Shipherd Falls,680,Coho,2016,6,0
2016,Columbia - Middle,Wind R. System,Wind River below Shipherd Falls,680,Coho,2016,7,0
2016,Columbia - Middle,Wind R. System,Wind River below Shipherd Falls,680,Coho,2016,8,0
2016,Columbia - Middle,Wind R. System,Wind River below Shipherd Falls,680,Coho,2016,9,10
2016,Columbia - Middle,Wind R. System,Wind River below Shipherd Falls,680,Coho,2016,10,29
2016,Columbia - Middle,Wind R. System,Wind River below Shipherd Falls,680,Coho,2016,11,0
2016,Columbia - Middle,Wind R. System,Wind River below Shipherd Falls,680,Coho,2016,12,0
2016,Columbia - Middle,Wind R. System,Wind River below Shipherd Falls,680,Coho,2017,1,0
2016,Columbia - Middle,Wind R. System,Wind River below Shipherd Falls,680,Coho,2017,2,0
2016,Columbia - Middle,Wind R. System,Wind River below Shipherd Falls,680,Coho,2017,3,0
2016,Columbia - Middle,Wind R. System,Wind River below Shipherd Falls,680,Jackchin,2016,4,13
2016,Columbia - Middle,Wind R. System,Wind River below Shipherd Falls,680,Jackchin,2016,5,101
2016,Columbia - Middle,Wind R. System,Wind River below Shipherd Falls,680,Jackchin,2016,6,0
2016,Columbia - Middle,Wind R. System,Wind River below Shipherd Falls,680,Jackchin,2016,7,0
2016,Columbia - Middle,Wind R. System,Wind River below Shipherd Falls,680,Jackchin,2016,8,13
