analysis_id,project_name,fishery_name,section_num,min_event_date,max_event_date,period,day_type,angler_final,est_cg,model_type,estimate_category,estimate_type,estimate_value,estimate_time_period
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-11-06,2023-11-12,45,weekend,Bank,NA,PE,effort,days_open,1,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-11-06,2023-11-12,45,weekend,Bank,NA,PE,effort,degrees_freedom,37.5,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-11-06,2023-11-12,45,weekend,Boat,NA,PE,effort,number_observations,0,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-11-06,2023-11-12,45,weekend,Boat,NA,PE,effort,daily_variance,0,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-11-06,2023-11-12,45,weekend,Boat,NA,PE,effort,days_open,1,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-11-06,2023-11-12,45,weekend,Boat,NA,PE,effort,degrees_freedom,37.5,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-11-13,2023-11-15,46,weekday,Bank,NA,PE,effort,number_observations,2,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-11-13,2023-11-15,46,weekday,Bank,NA,PE,effort,daily_mean,13.269399618588197,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-11-13,2023-11-15,46,weekday,Bank,NA,PE,effort,daily_variance,348.17742088433425,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-11-13,2023-11-15,46,weekday,Bank,NA,PE,effort,days_open,2,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-11-13,2023-11-15,46,weekday,Bank,NA,PE,effort,degrees_freedom,37.5,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-11-13,2023-11-15,46,weekday,Bank,NA,PE,effort,total_effort,26.538799237176395,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-11-13,2023-11-15,46,weekday,Boat,NA,PE,effort,number_observations,2,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-11-13,2023-11-15,46,weekday,Boat,NA,PE,effort,daily_mean,16.730592592592593,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-11-13,2023-11-15,46,weekday,Boat,NA,PE,effort,daily_variance,0.0020196543209876987,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-11-13,2023-11-15,46,weekday,Boat,NA,PE,effort,days_open,2,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-11-13,2023-11-15,46,weekday,Boat,NA,PE,effort,degrees_freedom,37.5,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-11-13,2023-11-15,46,weekday,Boat,NA,PE,effort,total_effort,33.46118518518519,week
